"Date","Price","Open","High","Low","Vol.","Change %"
"04/13/2009","45,992","45,536","46,179","45,226","1.55M","0.99%"
"04/09/2009","45,539","44,183","45,702","44,183","1.92M","3.07%"
"04/08/2009","44,182","43,828","44,390","43,706","1.78M","0.81%"
"04/07/2009","43,825","44,163","44,471","43,593","1.71M","-0.77%"
"04/06/2009","44,167","44,385","44,385","43,429","1.47M","-0.50%"
"04/03/2009","44,391","43,738","44,610","43,520","1.88M","1.50%"
"04/02/2009","43,736","41,977","44,286","41,977","2.36M","4.19%"
"04/01/2009","41,976","40,918","42,005","40,256","1.67M","2.57%"
"03/31/2009","40,926","40,661","41,610","40,661","1.59M","0.67%"
"03/30/2009","40,653","41,909","41,909","40,351","1.51M","-2.99%"
"03/27/2009","41,907","42,589","42,589","41,586","1.34M","-1.60%"
"03/26/2009","42,589","41,801","42,680","41,801","1.64M","1.89%"
"03/25/2009","41,799","41,478","42,623","41,114","1.96M","0.78%"
"03/24/2009","41,476","42,439","42,439","41,476","1.83M","-2.27%"
"03/23/2009","42,439","40,077","42,509","40,077","1.88M","5.90%"
"03/20/2009","40,076","40,453","41,053","40,076","1.39M","-0.93%"
"03/19/2009","40,453","40,146","41,137","40,146","1.90M","0.77%"
"03/18/2009","40,142","39,508","40,551","38,850","1.73M","1.60%"
"03/17/2009","39,511","38,608","39,511","38,080","1.46M","2.34%"
"03/16/2009","38,607","39,018","39,713","38,467","1.53M","-1.05%"
"03/13/2009","39,015","39,152","39,707","38,580","1.60M","-0.35%"
"03/12/2009","39,152","38,806","39,304","38,286","1.63M","0.89%"
"03/11/2009","38,805","38,795","39,310","38,238","1.40M","0.03%"
"03/10/2009","38,795","36,745","38,804","36,745","1.79M","5.59%"
"03/09/2009","36,741","37,103","37,464","36,392","1.07M","-0.98%"
"03/06/2009","37,105","37,367","38,309","36,476","1.48M","-0.71%"
"03/05/2009","37,369","38,391","38,391","36,973","1.35M","-2.69%"
"03/04/2009","38,402","36,468","38,554","36,468","1.80M","5.30%"
"03/03/2009","36,468","36,236","37,085","35,722","1.73M","0.64%"
"03/02/2009","36,235","38,180","38,180","36,196","1.73M","-5.10%"
"02/27/2009","38,183","38,178","38,801","37,324","1.65M","0.01%"
"02/26/2009","38,180","38,234","39,219","38,180","1.52M","-0.14%"
"02/25/2009","38,232","38,712","38,933","37,694","1.22M","-1.25%"
"02/20/2009","38,715","39,725","39,725","38,103","1.71M","-2.55%"
"02/19/2009","39,730","39,675","40,433","39,630","1.16M","0.14%"
"02/18/2009","39,674","39,848","40,434","39,209","1.65M","-0.43%"
"02/17/2009","39,847","41,838","41,838","39,817","1.73M","-4.77%"
"02/16/2009","41,841","41,672","41,841","41,026","1.09M","0.40%"
"02/13/2009","41,674","40,512","41,833","40,512","1.45M","2.90%"
"02/12/2009","40,501","40,827","41,082","39,992","1.78M","-0.84%"
"02/11/2009","40,846","41,207","42,032","40,286","1.67M","-0.88%"
"02/10/2009","41,207","42,101","42,819","40,960","2.28M","-2.12%"
"02/09/2009","42,100","42,755","43,441","41,977","1.75M","-1.53%"
"02/06/2009","42,756","41,110","42,873","41,110","2.18M","4.01%"
"02/05/2009","41,109","40,120","41,373","39,791","1.93M","2.44%"
"02/04/2009","40,129","39,746","41,490","39,746","2.41M","0.96%"
"02/03/2009","39,747","38,665","39,765","38,655","1.55M","2.80%"
"02/02/2009","38,666","39,296","39,364","38,453","1.33M","-1.62%"
"01/30/2009","39,301","39,637","40,273","39,185","1.48M","-0.85%"
"01/29/2009","39,638","40,229","40,229","39,369","1.33M","-1.46%"
"01/28/2009","40,227","38,704","40,438","38,704","2.13M","3.95%"
"01/27/2009","38,699","38,511","39,025","38,422","1.42M","0.49%"
"01/26/2009","38,509","38,130","39,065","37,831","1.49M","0.99%"
"01/23/2009","38,132","37,891","38,660","36,744","1.43M","0.63%"
"01/22/2009","37,894","38,543","38,845","37,255","1.74M","-1.68%"
"01/21/2009","38,543","37,279","38,543","37,279","1.67M","3.41%"
"01/20/2009","37,272","38,828","39,174","37,272","1.42M","-4.01%"
"01/19/2009","38,828","39,351","39,570","38,700","791.08K","-1.31%"
"01/16/2009","39,342","39,149","39,904","38,578","1.73M","0.49%"
"01/15/2009","39,151","37,993","39,197","36,806","2.03M","3.08%"
"01/14/2009","37,982","39,537","39,570","37,658","2.20M","-3.95%"
"01/13/2009","39,544","39,397","40,323","38,623","1.80M","0.36%"
"01/12/2009","39,403","41,585","41,585","39,345","1.55M","-5.24%"
"01/09/2009","41,583","41,992","42,525","41,181","1.57M","-0.97%"
"01/08/2009","41,991","40,819","41,991","40,251","1.56M","2.87%"
"01/07/2009","40,820","42,308","42,308","40,563","1.38M","-3.53%"
"01/06/2009","42,312","41,520","42,363","41,520","1.79M","1.91%"
"01/05/2009","41,519","40,243","41,889","39,526","1.91M","3.17%"
"01/02/2009","40,244","37,550","40,265","37,550","1.06M","7.17%"
"12/30/2008","37,550","37,070","37,783","37,065","1.57M","1.32%"
"12/29/2008","37,060","36,864","37,631","36,638","984.71K","0.53%"
"12/26/2008","36,864","36,470","37,136","36,334","508.53K","1.08%"
"12/23/2008","36,471","37,617","38,005","36,452","859.92K","-3.05%"
"12/22/2008","37,618","39,140","39,452","37,478","1.28M","-3.87%"
"12/19/2008","39,131","39,535","39,785","38,728","1.22M","-1.02%"
"12/18/2008","39,536","39,947","40,498","38,995","1.70M","-1.03%"
"12/17/2008","39,947","39,993","40,361","39,121","2.28M","-0.12%"
"12/16/2008","39,993","38,324","39,993","38,324","1.61M","4.37%"
"12/15/2008","38,320","39,368","39,735","38,320","1.63M","-2.68%"
"12/12/2008","39,374","38,517","39,374","37,014","1.69M","2.22%"
"12/11/2008","38,519","39,009","39,880","38,515","1.95M","-1.24%"
"12/10/2008","39,004","37,972","39,748","37,972","2.23M","2.73%"
"12/09/2008","37,968","38,285","38,863","37,653","2.01M","-0.83%"
"12/08/2008","38,285","35,347","38,426","35,347","2.42M","8.31%"
"12/05/2008","35,347","35,125","35,435","34,013","1.93M","0.62%"
"12/04/2008","35,128","35,311","35,944","35,128","1.26M","-0.48%"
"12/03/2008","35,297","35,001","35,476","33,798","2.24M","0.85%"
"12/02/2008","35,001","34,743","35,734","34,743","1.60M","0.75%"
"12/01/2008","34,740","36,596","36,596","34,396","1.46M","-5.07%"
"11/28/2008","36,596","36,216","37,217","35,944","1.55M","1.06%"
"11/27/2008","36,213","36,470","36,817","36,114","878.65K","-0.70%"
"11/26/2008","36,470","34,814","36,877","34,319","2.08M","4.76%"
"11/25/2008","34,813","34,189","35,532","33,620","1.71M","1.83%"
"11/24/2008","34,189","31,255","34,382","31,255","2.00M","9.40%"
"11/21/2008","31,251","33,403","33,403","31,081","1.89M","-6.45%"
"11/19/2008","33,405","34,098","34,786","33,275","1.57M","-2.02%"
"11/18/2008","34,095","35,698","35,698","33,882","1.75M","-4.54%"
"11/17/2008","35,717","35,777","36,373","34,427","1.39M","-0.20%"
"11/14/2008","35,789","36,003","36,697","35,016","1.63M","-0.57%"
"11/13/2008","35,993","34,374","36,244","33,645","1.89M","4.71%"
"11/12/2008","34,374","37,261","37,261","34,221","2.41M","-7.75%"
"11/11/2008","37,262","36,775","37,629","35,499","1.54M","1.32%"
"11/10/2008","36,776","36,672","38,725","36,298","1.47M","0.30%"
"11/07/2008","36,665","36,362","37,716","36,297","1.76M","0.83%"
"11/06/2008","36,362","37,786","37,786","35,387","2.00M","-3.77%"
"11/05/2008","37,786","40,245","40,245","37,711","2.13M","-6.13%"
"11/04/2008","40,255","38,256","41,003","38,256","2.13M","5.24%"
"11/03/2008","38,249","37,261","38,545","36,938","1.68M","2.66%"
"10/31/2008","37,257","37,447","37,945","35,858","2.00M","-0.51%"
"10/30/2008","37,449","34,852","37,590","34,852","2.49M","7.47%"
"10/29/2008","34,845","33,387","35,766","33,387","2.18M","4.37%"
"10/28/2008","33,387","29,438","33,387","29,438","2.34M","13.43%"
"10/27/2008","29,435","31,480","31,480","29,435","1.70M","-6.50%"
"10/24/2008","31,482","33,809","33,809","30,788","2.25M","-6.91%"
"10/23/2008","33,818","35,069","35,777","32,706","1.96M","-3.57%"
"10/22/2008","35,070","39,043","39,043","35,028","1.65M","-10.18%"
"10/21/2008","39,043","39,440","39,980","38,083","1.53M","-1.01%"
"10/20/2008","39,441","36,401","39,453","36,401","1.55M","8.36%"
"10/17/2008","36,399","36,440","38,342","35,834","1.85M","-0.12%"
"10/16/2008","36,442","36,835","37,394","33,752","2.28M","-1.06%"
"10/15/2008","36,833","41,567","41,567","35,411","2.15M","-11.39%"
"10/14/2008","41,569","40,833","43,753","40,218","2.26M","1.81%"
"10/13/2008","40,829","35,609","40,829","35,609","1.97M","14.66%"
"10/10/2008","35,610","37,079","37,079","33,238","2.44M","-3.96%"
"10/09/2008","37,080","38,594","40,479","36,832","2.18M","-3.92%"
"10/08/2008","38,594","40,137","40,439","37,597","2.83M","-3.85%"
"10/07/2008","40,140","42,104","43,167","39,583","1.97M","-4.66%"
"10/06/2008","42,101","44,502","44,502","37,617","2.08M","-5.43%"
"10/03/2008","44,517","46,155","48,075","44,158","1.58M","-3.53%"
"10/02/2008","46,145","49,805","49,805","45,113","1.68M","-7.34%"
"10/01/2008","49,799","49,538","49,834","47,641","1.50M","0.52%"
"09/30/2008","49,541","46,026","49,541","46,026","1.56M","7.63%"
"09/29/2008","46,028","50,743","50,743","43,766","1.88M","-9.36%"
"09/26/2008","50,783","51,824","51,824","49,902","1.99M","-2.02%"
"09/25/2008","51,828","49,848","51,867","49,848","1.40M","3.98%"
"09/24/2008","49,843","49,598","50,747","49,598","1.20M","0.50%"
"09/23/2008","49,593","51,537","51,856","49,289","1.65M","-3.78%"
"09/22/2008","51,541","53,055","53,455","51,530","1.45M","-2.85%"
"09/19/2008","53,055","48,424","53,168","48,424","2.10M","9.57%"
"09/18/2008","48,423","45,909","49,002","45,295","2.33M","5.48%"
"09/17/2008","45,909","49,218","49,218","45,859","2.32M","-6.74%"
"09/16/2008","49,229","48,404","49,313","46,261","2.05M","1.68%"
"09/15/2008","48,416","52,386","52,386","48,409","1.59M","-7.59%"
"09/12/2008","52,393","51,267","52,591","50,789","1.39M","2.19%"
"09/11/2008","51,270","49,629","51,270","48,217","1.56M","3.30%"
"09/10/2008","49,633","48,439","49,957","47,606","1.90M","2.47%"
"09/09/2008","48,435","50,711","50,711","48,419","1.48M","-4.50%"
"09/08/2008","50,718","51,940","53,706","50,646","1.47M","-2.35%"
"09/05/2008","51,940","51,404","51,940","50,092","1.44M","1.03%"
"09/04/2008","51,409","53,527","53,749","51,157","1.54M","-3.96%"
"09/03/2008","53,527","54,414","55,241","52,891","1.44M","-1.61%"
"09/02/2008","54,404","55,161","55,412","54,207","1.16M","-1.37%"
"09/01/2008","55,162","55,665","55,665","54,933","520.00K","-0.93%"
"08/29/2008","55,680","56,388","56,856","55,678","1.10M","-1.25%"
"08/28/2008","56,382","55,516","56,524","55,516","1.06M","1.55%"
"08/27/2008","55,519","54,366","55,591","54,366","881.67K","2.13%"
"08/26/2008","54,359","54,477","55,088","54,153","836.27K","-0.22%"
"08/25/2008","54,477","55,854","55,906","54,468","653.40K","-2.46%"
"08/22/2008","55,850","55,933","56,430","55,202","823.43K","-0.15%"
"08/21/2008","55,935","55,380","56,144","55,380","1.11M","1.01%"
"08/20/2008","55,377","53,641","55,545","53,641","1.15M","3.24%"
"08/19/2008","53,639","53,326","54,329","52,345","1.01M","0.59%"
"08/18/2008","53,327","54,252","54,928","53,050","846.96K","-1.69%"
"08/15/2008","54,244","55,137","55,307","53,831","945.79K","-1.62%"
"08/14/2008","55,138","54,573","55,725","54,573","1.07M","1.04%"
"08/13/2008","54,573","54,509","55,492","54,035","1.92M","0.13%"
"08/12/2008","54,503","54,721","55,355","54,325","1.23M","-0.40%"
"08/11/2008","54,720","56,590","56,974","54,569","1.21M","-3.29%"
"08/08/2008","56,584","57,018","57,146","56,152","1.05M","-0.76%"
"08/07/2008","57,018","57,546","57,942","56,960","1.12M","-0.91%"
"08/06/2008","57,542","56,473","57,813","56,473","1.27M","1.90%"
"08/05/2008","56,471","55,609","56,974","55,609","1.40M","1.55%"
"08/04/2008","55,609","57,619","57,641","55,367","1.15M","-3.51%"
"08/01/2008","57,630","59,505","59,505","57,492","999.46K","-3.15%"
"07/31/2008","59,505","59,998","60,023","59,225","1.28M","-0.82%"
"07/30/2008","59,998","58,069","59,998","58,069","1.53M","3.37%"
"07/29/2008","58,043","56,869","58,043","56,869","1.12M","2.06%"
"07/28/2008","56,869","57,207","58,176","56,839","887.59K","-0.58%"
"07/25/2008","57,199","57,420","57,711","56,418","1.18M","-0.41%"
"07/24/2008","57,434","59,425","59,641","57,334","1.78M","-3.34%"
"07/23/2008","59,421","59,646","60,242","59,313","1.42M","-0.38%"
"07/22/2008","59,647","60,772","60,780","59,231","1.20M","-1.85%"
"07/21/2008","60,772","60,002","61,275","60,002","1.23M","1.31%"
"07/18/2008","59,988","60,106","61,299","59,479","1.23M","-0.20%"
"07/17/2008","60,109","62,063","62,606","59,985","1.89M","-3.14%"
"07/16/2008","62,056","61,018","62,183","60,863","1.58M","1.71%"
"07/15/2008","61,015","60,715","61,679","58,790","1.47M","0.48%"
"07/14/2008","60,721","60,156","61,306","60,156","970.37K","0.95%"
"07/11/2008","60,148","60,256","61,053","59,603","1.05M","-0.17%"
"07/10/2008","60,253","59,528","60,589","58,338","1.49M","1.20%"
"07/08/2008","59,536","59,081","59,536","57,945","1.24M","0.76%"
"07/07/2008","59,088","59,372","60,795","58,731","1.08M","-0.47%"
"07/04/2008","59,365","59,266","59,779","58,786","642.07K","0.16%"
"07/03/2008","59,273","61,094","61,601","59,243","1.21M","-3.00%"
"07/02/2008","61,106","63,397","63,945","61,028","1.31M","-3.61%"
"07/01/2008","63,396","65,018","65,018","62,911","1.26M","-2.49%"
"06/30/2008","65,018","64,326","65,353","64,326","970.44K","1.08%"
"06/27/2008","64,321","63,951","64,624","63,881","1.10M","0.58%"
"06/26/2008","63,947","65,804","65,804","63,689","1.27M","-2.89%"
"06/25/2008","65,853","64,173","66,308","64,173","1.35M","2.63%"
"06/24/2008","64,168","64,636","65,084","63,713","1.13M","-0.73%"
"06/23/2008","64,640","64,622","65,401","64,440","858.52K","0.04%"
"06/20/2008","64,614","66,584","66,611","64,602","1.14M","-2.97%"
"06/19/2008","66,590","67,090","67,339","66,182","1.17M","-0.75%"
"06/18/2008","67,090","68,431","68,431","66,917","1.36M","-1.97%"
"06/17/2008","68,438","67,284","69,029","67,284","1.20M","1.71%"
"06/16/2008","67,285","67,206","67,618","66,430","1.04M","0.12%"
"06/13/2008","67,204","67,326","67,885","66,906","917.32K","-0.17%"
"06/12/2008","67,320","66,798","67,958","66,798","1.14M","0.79%"
"06/11/2008","66,795","67,775","68,061","66,715","1.25M","-1.45%"
"06/10/2008","67,775","69,275","69,275","67,067","1.26M","-2.17%"
"06/09/2008","69,281","69,786","69,990","68,534","1.03M","-0.72%"
"06/06/2008","69,786","71,208","71,211","69,515","1.20M","-2.00%"
"06/05/2008","71,209","68,674","71,248","68,674","1.22M","3.69%"
"06/04/2008","68,673","70,012","70,012","68,465","1.44M","-1.91%"
"06/03/2008","70,012","71,897","72,019","69,602","1.30M","-2.62%"
"06/02/2008","71,897","72,592","72,592","71,352","1.17M","-0.96%"
"05/30/2008","72,592","71,798","72,862","71,766","1.77M","1.11%"
"05/29/2008","71,798","73,154","73,920","71,695","1.54M","-1.85%"
"05/28/2008","73,153","70,995","73,180","70,734","1.46M","3.04%"
"05/27/2008","70,992","71,629","71,659","70,335","1.41M","-0.89%"
"05/26/2008","71,629","71,452","71,988","71,423","503.20K","0.25%"
"05/23/2008","71,452","72,295","72,295","70,774","1.09M","-1.17%"
"05/21/2008","72,295","73,508","73,780","72,150","1.46M","-1.66%"
"05/20/2008","73,517","73,445","73,522","72,146","1.26M","0.11%"
"05/19/2008","73,439","72,767","73,794","72,458","1.49M","0.92%"
"05/16/2008","72,767","71,496","72,767","71,496","1.35M","1.78%"
"05/15/2008","71,492","70,031","71,492","70,031","1.14M","2.09%"
"05/14/2008","70,027","70,495","70,966","70,027","1.20M","-0.68%"
"05/13/2008","70,503","70,422","71,084","70,108","1.21M","0.12%"
"05/12/2008","70,416","69,646","70,420","69,068","966.70K","1.11%"
"05/09/2008","69,646","69,722","69,722","68,764","841.25K","-0.11%"
"05/08/2008","69,722","69,021","69,877","69,014","975.06K","1.02%"
"05/07/2008","69,018","70,201","70,545","68,599","1.34M","-1.68%"
"05/06/2008","70,195","70,175","70,215","69,561","1.52M","0.03%"
"05/05/2008","70,175","69,366","70,435","69,366","1.35M","1.17%"
"05/02/2008","69,366","67,869","70,973","67,865","1.98M","2.21%"
"04/30/2008","67,868","63,826","68,038","63,826","2.11M","6.33%"
"04/29/2008","63,826","65,678","65,678","63,706","1.11M","-2.82%"
"04/28/2008","65,678","65,191","66,025","65,191","1.18M","0.75%"
"04/25/2008","65,187","64,576","65,253","64,172","1.11M","0.95%"
"04/24/2008","64,576","64,946","65,086","64,223","971.55K","-0.57%"
"04/23/2008","64,948","65,413","65,689","64,914","862.85K","-0.71%"
"04/22/2008","65,413","64,922","65,689","64,922","965.74K","0.75%"
"04/18/2008","64,923","64,554","65,384","64,554","856.82K","0.57%"
"04/17/2008","64,552","64,150","64,945","63,599","908.42K","0.62%"
"04/16/2008","64,152","62,625","64,314","62,625","1.24M","2.45%"
"04/15/2008","62,618","62,151","62,825","62,151","841.67K","0.75%"
"04/14/2008","62,153","62,592","62,733","61,466","926.68K","-0.69%"
"04/11/2008","62,585","63,526","63,526","62,459","696.84K","-1.48%"
"04/10/2008","63,527","63,475","63,646","62,712","909.31K","0.08%"
"04/09/2008","63,477","64,540","64,621","63,167","863.32K","-1.65%"
"04/08/2008","64,540","64,180","64,833","63,453","877.99K","0.57%"
"04/07/2008","64,176","64,447","65,409","63,919","909.33K","-0.42%"
"04/04/2008","64,446","64,177","64,630","63,906","812.76K","0.42%"
"04/03/2008","64,175","63,367","64,731","62,793","1.04M","1.28%"
"04/02/2008","63,364","62,775","63,816","62,775","1.08M","0.94%"
"04/01/2008","62,775","60,965","62,788","60,965","1.21M","2.96%"
"03/31/2008","60,968","60,449","60,982","59,917","2.17M","0.85%"
"03/28/2008","60,452","60,762","61,062","60,192","1.67M","-0.51%"
"03/27/2008","60,762","61,418","62,200","60,679","1.64M","-1.06%"
"03/26/2008","61,415","61,234","61,849","60,759","2.35M","0.30%"
"03/25/2008","61,234","59,820","61,616","59,820","2.52M","2.38%"
"03/24/2008","59,813","58,994","61,083","58,994","2.29M","1.40%"
"03/20/2008","58,987","58,818","59,170","57,824","2.72M","0.27%"
"03/19/2008","58,827","61,936","62,372","58,805","2.23M","-5.02%"
"03/18/2008","61,933","60,040","61,933","60,040","3.08M","3.20%"
"03/17/2008","60,012","61,987","61,987","59,342","2.13M","-3.19%"
"03/14/2008","61,991","62,280","63,028","60,710","2.81M","-0.46%"
"03/13/2008","62,280","62,175","62,413","60,168","3.85M","0.17%"
"03/12/2008","62,177","62,378","63,036","62,022","2.32M","-0.31%"
"03/11/2008","62,368","60,006","62,368","60,006","3.22M","3.95%"
"03/10/2008","59,999","61,869","61,923","59,996","1.90M","-3.02%"
"03/07/2008","61,868","62,973","62,973","61,382","2.49M","-1.76%"
"03/06/2008","62,975","64,631","64,676","62,975","2.25M","-2.56%"
"03/05/2008","64,629","63,653","65,045","63,653","2.32M","1.53%"
"03/04/2008","63,656","64,486","64,530","62,745","2.14M","-1.29%"
"03/03/2008","64,490","63,496","64,644","63,159","2.27M","1.58%"
"02/29/2008","63,489","65,553","65,553","63,482","2.82M","-3.15%"
"02/28/2008","65,555","65,495","66,005","65,248","3.69M","0.09%"
"02/27/2008","65,495","65,178","65,968","64,647","4.84M","0.48%"
"02/26/2008","65,183","64,994","65,399","63,983","3.56M","0.28%"
"02/25/2008","65,001","64,605","65,013","64,060","2.37M","0.61%"
"02/22/2008","64,609","63,780","64,609","63,360","2.08M","1.28%"
"02/21/2008","63,792","63,748","64,631","63,620","2.42M","0.07%"
"02/20/2008","63,747","62,292","63,780","61,634","2.76M","2.33%"
"02/19/2008","62,297","62,801","63,590","62,180","2.09M","-0.80%"
"02/18/2008","62,801","61,292","62,883","61,292","1.50M","2.50%"
"02/15/2008","61,272","61,803","61,803","60,717","2.35M","-0.88%"
"02/14/2008","61,819","62,595","63,224","61,737","2.36M","-1.23%"
"02/13/2008","62,591","61,802","63,002","61,802","4.42M","1.27%"
"02/12/2008","61,805","60,645","62,828","60,645","13.47M","1.92%"
