"Date","Price","Open","High","Low","Vol.","Change %"
"10/01/2008","23,332.65","23,835.97","24,114.67","23,332.65","212.51M","-2.11%"
"09/30/2008","23,835.97","23,087.67","23,835.97","22,388.15","291.36M","3.24%"
"09/29/2008","23,087.67","24,499.94","24,499.94","23,052.20","225.11M","-5.76%"
"09/26/2008","24,499.94","24,936.43","24,936.43","24,443.49","173.21M","-1.75%"
"09/25/2008","24,936.43","24,923.34","25,108.12","24,624.59","201.72M","0.05%"
"09/23/2008","24,923.34","25,893.43","25,893.43","24,763.24","249.30M","-3.75%"
"09/22/2008","25,893.43","25,402.11","26,231.55","25,402.11","259.89M","1.93%"
"09/19/2008","25,402.11","24,092.74","25,761.52","24,092.74","388.87M","5.43%"
"09/18/2008","24,092.74","24,323.19","24,587.19","23,988.99","351.24M","-0.95%"
"09/17/2008","24,323.19","24,978.86","25,316.17","24,284.00","306.64M","-2.62%"
"09/16/2008","24,978.86","25,642.30","25,642.30","24,549.28","283.00M","-2.59%"
"09/15/2008","25,642.30","26,154.97","26,154.97","25,154.48","201.37M","-1.96%"
"09/12/2008","26,154.97","25,549.29","26,197.63","25,549.29","228.40M","2.37%"
"09/11/2008","25,549.29","25,273.60","25,623.74","25,187.84","256.20M","1.09%"
"09/10/2008","25,273.60","25,320.51","25,611.78","25,115.15","305.05M","-0.19%"
"09/09/2008","25,320.51","26,238.12","26,290.79","25,320.04","268.84M","-3.50%"
"09/08/2008","26,238.12","25,416.67","26,406.22","25,416.67","112.36M","3.23%"
"09/05/2008","25,416.67","26,190.09","26,190.09","25,416.67","198.85M","-2.95%"
"09/04/2008","26,190.09","26,532.11","26,855.24","26,190.09","223.72M","-1.29%"
"09/03/2008","26,532.11","26,747.82","26,747.82","26,325.28","175.19M","-0.81%"
"09/02/2008","26,747.82","26,857.09","26,913.34","26,255.37","191.24M","-0.41%"
"09/01/2008","26,857.09","27,702.06","27,702.06","26,857.09","121.74M","-3.05%"
"08/29/2008","27,702.06","28,027.74","28,170.07","27,543.46","190.77M","-1.16%"
"08/28/2008","28,027.74","27,426.59","28,027.74","27,329.71","252.45M","2.19%"
"08/27/2008","27,426.59","27,023.37","27,426.59","26,933.94","160.21M","1.49%"
"08/26/2008","27,023.37","26,703.51","27,023.37","26,449.68","151.87M","1.20%"
"08/25/2008","26,703.51","27,161.34","27,256.65","26,703.51","79.07M","-1.69%"
"08/22/2008","27,161.34","27,064.87","27,469.65","27,002.91","179.79M","0.36%"
"08/21/2008","27,064.87","26,794.25","27,064.87","26,476.72","182.35M","1.01%"
"08/20/2008","26,794.25","26,270.46","26,794.25","26,270.46","238.94M","1.99%"
"08/19/2008","26,270.46","26,806.03","26,806.03","26,211.41","227.87M","-2.00%"
"08/18/2008","26,806.03","27,246.63","27,464.75","26,806.03","129.13M","-1.62%"
"08/15/2008","27,246.63","27,819.88","27,819.88","27,130.66","234.54M","-2.06%"
"08/14/2008","27,819.88","27,035.65","27,832.47","27,035.65","232.61M","2.90%"
"08/13/2008","27,035.65","26,922.36","27,104.17","26,868.20","220.74M","0.42%"
"08/12/2008","26,922.36","26,960.95","26,960.95","26,643.47","277.15M","-0.14%"
"08/11/2008","26,960.95","26,759.92","27,302.00","26,740.37","199.69M","0.75%"
"08/08/2008","26,759.92","26,664.58","26,866.18","26,425.07","211.76M","0.36%"
"08/07/2008","26,664.58","26,945.35","27,180.06","26,664.58","176.51M","-1.04%"
"08/06/2008","26,945.35","26,410.98","27,213.05","26,410.98","270.35M","2.02%"
"08/05/2008","26,410.98","25,875.63","26,438.54","25,446.34","232.45M","2.07%"
"08/04/2008","25,875.63","26,504.58","26,507.85","25,875.63","172.86M","-2.37%"
"08/01/2008","26,504.58","27,719.67","27,719.67","26,504.58","194.83M","-4.38%"
"07/31/2008","27,719.67","27,767.57","28,207.05","27,552.65","233.32M","-0.17%"
"07/30/2008","27,767.57","27,164.09","27,767.57","27,164.09","247.17M","2.22%"
"07/29/2008","27,164.09","27,320.04","27,373.69","27,014.64","168.67M","-0.57%"
"07/28/2008","27,320.04","26,995.80","27,343.67","26,995.80","145.50M","1.20%"
"07/25/2008","26,995.80","27,430.12","27,430.12","26,851.68","176.61M","-1.58%"
"07/24/2008","27,430.12","27,373.79","27,653.51","27,270.89","228.73M","0.21%"
"07/23/2008","27,373.79","27,265.45","27,546.62","27,136.92","262.71M","0.40%"
"07/22/2008","27,265.45","27,701.50","28,011.45","27,254.31","251.67M","-1.57%"
"07/21/2008","27,701.50","27,610.09","27,970.99","27,610.09","230.53M","0.33%"
"07/18/2008","27,610.09","27,995.64","27,995.64","27,533.38","279.69M","-1.38%"
"07/17/2008","27,995.64","26,876.95","27,995.64","26,876.95","399.09M","4.16%"
"07/16/2008","26,876.95","27,079.11","27,538.02","26,828.08","237.13M","-0.75%"
"07/15/2008","27,079.11","27,720.65","27,720.65","27,079.11","191.94M","-2.31%"
"07/14/2008","27,720.65","27,735.64","27,969.02","27,665.34","76.86M","-0.05%"
"07/11/2008","27,735.64","27,687.48","28,062.86","27,460.04","161.04M","0.17%"
"07/10/2008","27,687.48","28,009.41","28,009.41","27,650.78","158.55M","-1.15%"
"07/09/2008","28,009.41","27,611.63","28,009.41","27,519.72","198.54M","1.44%"
"07/08/2008","27,611.63","28,173.95","28,173.95","27,610.96","225.75M","-2.00%"
"07/07/2008","28,173.95","28,172.28","28,548.25","27,885.02","162.13M","0.01%"
"07/04/2008","28,172.28","28,392.19","28,616.06","28,045.13","169.08M","-0.77%"
"07/03/2008","28,392.19","29,303.69","29,303.69","28,133.58","252.49M","-3.11%"
"07/02/2008","29,303.69","30,003.76","30,136.42","29,279.15","194.87M","-2.33%"
"07/01/2008","30,003.76","30,413.43","30,507.10","29,859.85","217.74M","-1.35%"
"06/30/2008","30,413.43","30,375.47","30,757.09","30,375.47","193.86M","0.12%"
"06/27/2008","30,375.47","29,988.12","30,375.47","29,613.68","234.93M","1.29%"
"06/26/2008","29,988.12","29,964.55","30,249.56","29,750.97","224.70M","0.08%"
"06/25/2008","29,964.55","30,222.88","30,222.88","29,882.91","250.54M","-0.85%"
"06/24/2008","30,222.88","30,473.44","30,784.39","30,121.44","203.94M","-0.82%"
"06/23/2008","30,473.44","30,580.63","30,893.41","30,370.91","166.90M","-0.38%"
"06/20/2008","30,589.36","31,295.46","31,295.46","30,577.17","","-2.26%"
"06/19/2008","31,295.46","30,981.81","31,369.40","30,842.84","264.83M","1.01%"
"06/18/2008","30,981.81","31,451.04","31,608.21","30,942.75","228.27M","-1.49%"
"06/17/2008","31,451.04","31,067.56","31,535.02","31,067.56","195.29M","1.23%"
"06/13/2008","31,067.56","31,033.30","31,089.10","30,666.46","227.58M","0.11%"
"06/12/2008","31,033.30","30,639.95","31,033.30","30,405.58","227.93M","1.28%"
"06/11/2008","30,639.95","31,047.43","31,181.48","30,559.31","215.52M","-1.31%"
"06/10/2008","31,047.43","31,487.15","31,487.15","30,765.83","254.32M","-1.40%"
"06/09/2008","31,487.15","31,696.42","31,775.19","31,424.96","163.41M","-0.75%"
"06/06/2008","31,724.73","31,741.26","32,172.43","31,570.09","181.33M","-0.05%"
"06/05/2008","31,741.26","31,480.36","31,817.39","31,182.87","212.83M","0.83%"
"06/04/2008","31,480.36","31,688.24","31,688.24","31,249.31","192.23M","-0.66%"
"06/03/2008","31,688.24","31,727.76","31,825.05","31,492.69","220.30M","-0.12%"
"06/02/2008","31,727.76","31,841.27","32,067.60","31,649.73","180.77M","-0.36%"
"05/30/2008","31,841.27","31,894.20","31,894.20","31,337.53","295.49M","-0.17%"
"05/29/2008","31,894.20","32,208.96","32,309.08","31,675.47","247.72M","-0.98%"
"05/28/2008","32,208.96","32,464.77","32,464.77","32,001.74","201.69M","-0.79%"
"05/27/2008","32,464.77","32,722.22","32,760.05","32,292.00","231.82M","-0.79%"
"05/26/2008","32,722.22","32,542.39","32,768.24","32,334.69","117.67M","0.55%"
"05/23/2008","32,542.39","33,232.89","33,232.89","32,542.39","196.35M","-2.08%"
"05/22/2008","33,232.89","32,907.72","33,309.82","32,907.72","258.34M","0.99%"
"05/21/2008","32,907.72","32,958.55","32,975.95","32,756.62","248.34M","-0.15%"
"05/20/2008","32,958.55","33,191.80","33,263.15","32,834.34","226.10M","-0.70%"
"05/19/2008","33,191.80","32,700.98","33,191.80","32,700.98","163.93M","1.50%"
"05/16/2008","32,700.98","32,647.43","32,965.68","32,647.43","168.52M","0.16%"
"05/15/2008","32,647.43","32,387.01","32,647.43","32,126.67","179.64M","0.80%"
"05/14/2008","32,387.01","31,999.02","32,476.76","31,999.02","227.72M","1.21%"
"05/13/2008","31,999.02","32,145.49","32,181.03","31,803.29","174.88M","-0.46%"
"05/12/2008","32,145.49","32,136.15","32,272.91","32,034.47","162.32M","0.03%"
"05/09/2008","32,136.15","32,153.48","32,440.90","32,001.93","172.53M","-0.05%"
"05/08/2008","32,153.48","31,894.69","32,153.48","31,710.92","164.44M","0.81%"
"05/07/2008","31,894.69","31,929.09","32,068.53","31,820.10","236.59M","-0.11%"
"05/06/2008","31,929.09","31,299.93","31,947.11","31,299.93","228.00M","2.01%"
"05/05/2008","31,299.93","30,743.49","31,440.33","30,743.49","146.66M","1.81%"
"04/30/2008","30,743.49","30,584.00","30,772.81","30,408.85","141.51M","0.52%"
"04/29/2008","30,584.00","31,090.15","31,154.85","30,584.00","130.07M","-1.63%"
"04/25/2008","31,090.15","31,194.01","31,434.96","30,998.28","173.81M","-0.33%"
"04/24/2008","31,194.01","31,740.75","31,740.75","31,132.72","164.76M","-1.72%"
"04/23/2008","31,740.75","31,713.29","31,986.40","31,424.05","154.48M","0.09%"
"04/22/2008","31,713.29","31,774.10","31,796.90","31,512.02","145.69M","-0.19%"
"04/21/2008","31,774.10","31,594.07","32,039.89","31,594.07","139.68M","0.57%"
"04/18/2008","31,594.07","31,699.12","31,974.37","31,404.39","150.98M","-0.33%"
"04/17/2008","31,699.12","31,857.30","32,130.75","31,647.86","213.25M","-0.50%"
"04/16/2008","31,857.30","31,280.19","31,961.46","31,280.19","172.48M","1.84%"
"04/15/2008","31,280.19","30,772.35","31,320.54","30,772.35","189.86M","1.65%"
"04/14/2008","30,772.35","31,121.55","31,121.55","30,545.05","136.80M","-1.12%"
"04/11/2008","31,121.55","31,215.17","31,508.86","30,835.36","184.09M","-0.30%"
"04/10/2008","31,215.17","31,360.12","31,439.82","30,906.78","199.78M","-0.46%"
"04/09/2008","31,360.12","30,821.13","31,360.12","30,806.45","182.05M","1.75%"
"04/08/2008","30,821.13","30,970.19","30,970.19","30,598.24","325.61M","-0.48%"
"04/07/2008","30,970.19","30,396.34","31,015.97","30,396.34","156.64M","1.89%"
"04/04/2008","30,396.34","29,980.09","30,510.85","29,980.09","148.86M","1.39%"
"04/03/2008","29,980.09","29,932.97","30,139.62","29,856.82","145.36M","0.16%"
"04/02/2008","29,932.97","29,627.64","30,152.93","29,627.64","233.99M","1.03%"
"04/01/2008","29,627.64","29,587.51","29,678.41","29,322.49","170.78M","0.14%"
"03/31/2008","29,587.51","29,962.18","30,050.88","29,582.18","190.50M","-1.25%"
"03/28/2008","29,962.18","30,095.06","30,266.76","29,871.19","131.14M","-0.44%"
"03/27/2008","30,095.06","29,693.15","30,270.44","29,693.15","194.35M","1.35%"
"03/26/2008","29,693.15","29,152.42","29,759.46","29,152.42","173.15M","1.85%"
"03/25/2008","29,152.42","28,418.73","29,266.47","28,418.73","","2.58%"
"03/20/2008","28,418.73","29,509.06","29,509.06","28,239.10","303.18M","-3.69%"
"03/19/2008","29,509.06","30,044.07","30,637.04","29,509.06","265.37M","-1.78%"
"03/18/2008","30,044.07","29,928.07","30,044.37","29,430.41","189.13M","0.39%"
"03/17/2008","29,928.07","30,648.03","30,648.03","29,241.26","246.61M","-2.35%"
"03/14/2008","30,648.03","30,306.92","30,859.55","30,306.92","197.16M","1.13%"
"03/13/2008","30,306.92","30,710.52","30,710.52","30,246.61","197.68M","-1.31%"
"03/12/2008","30,710.52","30,212.87","30,710.52","30,212.87","203.00M","1.65%"
"03/11/2008","30,212.87","30,114.87","30,426.67","29,813.72","324.60M","0.33%"
"03/10/2008","30,114.87","30,717.58","30,717.58","29,986.82","241.63M","-1.96%"
"03/07/2008","30,717.58","31,079.15","31,125.04","30,669.44","208.47M","-1.16%"
"03/06/2008","31,079.15","30,519.83","31,187.42","30,519.83","211.46M","1.83%"
"03/05/2008","30,519.83","30,885.02","30,885.02","30,340.17","246.95M","-1.18%"
"03/04/2008","30,885.02","30,631.57","31,062.49","30,626.84","199.83M","0.83%"
"03/03/2008","30,631.57","30,673.74","30,857.83","30,237.63","156.35M","-0.14%"
"02/29/2008","30,673.74","30,166.32","30,673.74","30,108.86","209.13M","1.68%"
"02/28/2008","30,166.32","30,058.10","30,340.63","29,939.64","172.11M","0.36%"
"02/27/2008","30,058.10","30,297.29","30,691.03","29,807.97","209.04M","-0.79%"
"02/26/2008","30,297.29","29,813.37","30,306.04","29,734.73","202.00M","1.62%"
"02/25/2008","29,813.37","29,848.89","30,072.14","29,609.44","139.32M","-0.12%"
"02/22/2008","29,848.89","30,181.77","30,181.77","29,841.94","169.59M","-1.10%"
"02/21/2008","30,181.77","29,489.68","30,255.88","29,489.68","214.93M","2.35%"
"02/20/2008","29,489.68","29,572.22","29,572.22","29,231.77","188.50M","-0.28%"
"02/19/2008","29,572.22","29,018.06","29,741.10","29,018.06","196.09M","1.91%"
"02/18/2008","29,018.06","28,505.82","29,018.06","28,505.82","105.91M","1.80%"
"02/15/2008","28,505.82","29,039.56","29,039.56","28,431.80","141.45M","-1.84%"
"02/14/2008","29,039.56","28,502.23","29,141.37","28,502.23","198.80M","1.89%"
"02/13/2008","28,502.23","28,585.60","28,685.08","28,265.55","212.05M","-0.29%"
"02/12/2008","28,585.60","27,633.00","28,585.60","27,633.00","181.75M","3.45%"
"02/11/2008","27,633.00","27,945.55","28,016.39","27,633.00","159.91M","-1.12%"
"02/08/2008","27,945.55","27,749.09","28,021.23","27,648.34","195.89M","0.71%"
"02/07/2008","27,749.09","27,881.38","28,111.04","27,687.30","196.95M","-0.47%"
"02/06/2008","27,881.38","27,764.03","28,026.64","26,939.97","237.44M","0.42%"
"02/05/2008","27,764.03","28,619.54","28,825.26","27,691.17","239.94M","-2.99%"
"02/04/2008","28,619.54","28,751.87","29,151.40","28,449.01","187.59M","-0.46%"
"02/01/2008","28,751.87","27,317.14","28,751.87","27,317.14","272.14M","5.25%"
"01/31/2008","27,317.14","27,068.16","27,480.68","27,005.42","253.54M","0.92%"
"01/30/2008","27,068.16","26,442.71","27,068.16","26,208.38","200.76M","2.37%"
"01/29/2008","26,442.71","25,692.87","26,638.39","25,692.87","193.65M","2.92%"
"01/28/2008","25,692.87","26,502.23","26,502.23","25,604.47","195.90M","-3.05%"
"01/25/2008","26,502.23","26,463.13","26,865.04","26,150.36","273.91M","0.15%"
"01/24/2008","26,463.13","25,135.13","26,463.13","25,135.13","209.38M","5.28%"
"01/23/2008","25,135.13","25,397.17","26,087.49","24,825.40","241.76M","-1.03%"
"01/22/2008","25,397.17","25,423.69","25,948.70","24,005.35","286.57M","-0.10%"
"01/21/2008","25,423.69","26,652.66","26,652.66","25,261.00","214.67M","-4.61%"
"01/18/2008","26,652.66","27,039.97","27,039.97","26,232.99","196.98M","-1.43%"
"01/17/2008","27,039.97","26,911.50","27,135.37","26,218.50","200.28M","0.48%"
"01/16/2008","26,911.50","27,635.97","27,635.97","26,513.23","237.41M","-2.62%"
"01/15/2008","27,635.97","27,951.19","28,007.42","27,635.97","148.16M","-1.13%"
"01/14/2008","27,951.19","27,509.25","28,080.32","27,310.70","169.71M","1.61%"
"01/11/2008","27,509.25","27,903.94","28,094.18","27,509.25","201.98M","-1.41%"
"01/10/2008","27,903.94","28,400.78","28,632.68","27,872.02","199.49M","-1.75%"
"01/09/2008","28,400.78","28,937.43","28,937.43","28,266.11","173.05M","-1.85%"
"01/08/2008","28,937.43","28,640.42","28,941.05","28,533.21","116.21M","1.04%"
"01/07/2008","28,640.42","28,979.73","28,979.73","28,471.83","93.92M","-1.17%"
"01/04/2008","28,979.73","29,124.84","29,627.44","28,915.01","105.11M","-0.50%"
"01/03/2008","29,124.84","29,290.15","29,290.15","28,896.67","106.01M","-0.47%"
"01/02/2008","29,263.41","28,957.97","29,389.67","28,957.97","56.43M","1.05%"
"12/31/2007","28,957.97","29,634.65","29,701.68","28,957.97","43.47M","-2.28%"
"12/28/2007","29,634.65","29,781.39","29,781.39","29,505.68","62.95M","-0.49%"
"12/27/2007","29,781.39","29,505.36","29,931.39","29,505.36","94.76M","0.94%"
"12/24/2007","29,505.36","29,331.99","29,676.36","29,331.99","38.96M","0.59%"
"12/21/2007","29,331.99","28,460.90","29,331.99","28,460.90","","3.06%"
"12/20/2007","28,460.90","28,112.89","28,540.06","28,112.89","256.91M","1.24%"
"12/19/2007","28,112.89","28,526.34","28,690.90","27,765.56","200.27M","-1.45%"
"12/18/2007","28,526.34","28,708.00","28,708.00","27,966.46","182.27M","-0.63%"
"12/14/2007","28,708.00","29,388.65","29,651.21","28,613.66","158.70M","-2.32%"
"12/13/2007","29,388.65","30,307.10","30,307.10","29,388.65","138.36M","-3.03%"
"12/12/2007","30,307.10","30,468.61","30,468.61","30,089.47","143.50M","-0.53%"
"12/11/2007","30,468.61","30,464.38","30,703.44","30,375.15","162.32M","0.01%"
"12/10/2007","30,464.38","30,390.67","30,568.71","30,227.03","139.81M","0.24%"
"12/07/2007","30,390.67","30,133.74","30,710.09","30,133.74","178.02M","0.85%"
"12/06/2007","30,133.74","30,118.15","30,403.52","29,858.39","188.26M","0.05%"
"12/05/2007","30,118.15","29,947.49","30,188.14","29,919.23","169.72M","0.57%"
"12/04/2007","29,947.49","30,303.67","30,319.63","29,793.56","213.29M","-1.18%"
"12/03/2007","30,303.67","30,307.80","30,532.21","30,183.66","169.79M","-0.01%"
"11/30/2007","30,307.80","29,925.76","30,564.54","29,925.76","241.02M","1.28%"
"11/29/2007","29,925.76","29,410.07","29,943.43","29,410.07","226.45M","1.75%"
"11/28/2007","29,410.07","29,286.30","29,410.07","28,789.31","219.67M","0.42%"
"11/27/2007","29,286.30","29,448.69","29,531.44","29,093.92","174.13M","-0.55%"
"11/26/2007","29,448.69","29,602.59","29,997.71","29,281.99","183.88M","-0.52%"
"11/23/2007","29,602.59","29,127.42","29,651.20","29,127.42","125.54M","1.63%"
"11/22/2007","29,127.42","29,146.35","29,208.20","28,707.92","143.57M","-0.06%"
"11/21/2007","29,146.35","29,542.10","29,542.10","29,040.86","","-1.34%"
"11/20/2007","29,542.10","29,222.48","29,542.10","28,805.42","176.53M","1.09%"
"11/19/2007","29,222.48","29,868.06","30,056.83","29,222.48","148.34M","-2.16%"
"11/16/2007","29,868.06","30,144.84","30,144.84","29,616.68","160.33M","-0.92%"
"11/15/2007","30,144.84","30,681.66","30,681.75","30,020.64","170.23M","-1.75%"
"11/14/2007","30,681.66","30,454.76","30,869.09","30,454.76","157.93M","0.75%"
"11/13/2007","30,454.76","30,774.17","30,841.47","30,341.84","118.15M","-1.04%"
"11/12/2007","30,774.17","30,920.21","31,091.82","30,582.62","106.64M","-0.47%"
"11/09/2007","30,920.21","31,055.12","31,516.44","30,904.20","184.83M","-0.43%"
"11/08/2007","31,055.12","30,767.76","31,099.32","30,166.65","191.63M","0.93%"
"11/07/2007","30,767.76","30,764.63","31,069.60","30,715.44","215.97M","0.01%"
"11/06/2007","30,764.63","30,346.38","30,823.05","30,346.38","160.19M","1.38%"
"11/05/2007","30,346.38","30,553.44","30,555.07","30,085.82","169.06M","-0.68%"
"11/02/2007","30,553.44","30,816.19","30,816.19","30,320.35","395.76M","-0.85%"
"11/01/2007","30,816.19","31,334.99","31,518.79","30,687.23","203.05M","-1.66%"
"10/31/2007","31,334.99","31,244.67","31,334.99","31,026.30","187.08M","0.29%"
"10/30/2007","31,244.67","31,211.44","31,388.92","31,141.30","151.50M","0.11%"
"10/29/2007","31,211.44","30,804.86","31,303.21","30,804.86","179.79M","1.32%"
"10/26/2007","30,804.86","30,417.46","30,853.22","30,417.46","","1.27%"
"10/25/2007","30,417.46","30,041.21","30,491.11","30,041.21","265.85M","1.25%"
"10/24/2007","30,041.21","30,449.42","30,487.75","30,041.21","195.23M","-1.34%"
"10/23/2007","30,449.42","30,146.62","30,585.17","30,146.62","166.45M","1.00%"
"10/22/2007","30,146.62","30,766.21","30,766.21","30,060.52","122.06M","-2.01%"
"10/19/2007","30,766.21","31,016.83","31,263.86","30,766.21","152.94M","-0.81%"
"10/18/2007","31,016.83","31,068.26","31,344.09","30,870.21","138.23M","-0.17%"
"10/17/2007","31,068.26","31,033.42","31,150.60","30,713.48","145.10M","0.11%"
"10/16/2007","31,033.42","31,164.38","31,175.95","30,840.44","126.19M","-0.42%"
"10/15/2007","31,164.38","31,225.85","31,395.31","31,164.38","117.54M","-0.20%"
"10/12/2007","31,225.85","31,531.05","31,531.05","30,992.94","172.11M","-0.97%"
"10/11/2007","31,531.05","31,198.73","31,728.18","31,198.73","246.53M","1.07%"
"10/10/2007","31,198.73","30,934.31","31,291.74","30,934.31","177.67M","0.85%"
"10/09/2007","30,934.31","30,788.95","30,934.31","30,596.40","121.87M","0.47%"
"10/08/2007","30,788.95","30,927.64","31,092.71","30,723.04","151.77M","-0.45%"
