market,seed,model,draw,pre_contiguous,pre_purged,post_contiguous,post_purged
SHANGHAI,44,CONTROL: shuffled real,10,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,11,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,12,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,13,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,14,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,15,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,16,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,17,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,18,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
SHANGHAI,44,CONTROL: shuffled real,19,0.4146168662961897,0.39080818591744715,0.41437922967358176,0.3866293729689572
